S 152094,4 hit 
S 151f8c,4 hit 
S 152098,4 hit 
S 15209c,4 hit 
L 151d84,4 hit 
L 151d88,4 hit 
L 151d8c,4 hit 
L 151e94,4 hit 
L 151e98,4 hit 
L 151fa4,4 hit 
L 151e8c,4 hit 
S 151d84,4 hit 
L 151f98,4 hit 
S 151d88,4 hit 
L 1520a4,4 hit 
S 151d8c,4 hit 
L 151f9c,4 hit 
S 151e94,4 hit 
L 1520a8,4 hit 
S 151e98,4 hit 
L 1520ac,4 hit 
S 151fa4,4 hit 
S 151e8c,4 hit 
S 151f98,4 hit 
S 1520a4,4 hit 
S 151f9c,4 hit 
S 1520a8,4 hit 
S 1520ac,4 hit 
L 151944,4 hit 
L 151948,4 hit 
L 15194c,4 hit 
L 151a54,4 hit 
L 151a58,4 hit 
L 151b64,4 hit 
L 151a4c,4 hit 
S 151944,4 hit 
L 151b58,4 hit 
S 151948,4 hit 
L 151c64,4 hit 
S 15194c,4 hit 
L 151b5c,4 hit 
S 151a54,4 hit 
L 151c68,4 hit 
S 151a58,4 hit 
L 151c6c,4 hit 
S 151b64,4 hit 
S 151a4c,4 hit 
S 151b58,4 hit 
S 151c64,4 hit 
S 151b5c,4 hit 
S 151c68,4 hit 
S 151c6c,4 hit 
L 151954,4 hit 
L 151958,4 hit 
L 15195c,4 hit 
L 151a64,4 miss eviction 
L 151a68,4 hit 
L 151b74,4 hit 
L 151a5c,4 hit 
S 151954,4 hit 
L 151b68,4 hit 
S 151958,4 hit 
L 151c74,4 hit 
S 15195c,4 hit 
L 151b6c,4 hit 
S 151a64,4 hit 
L 151c78,4 hit 
S 151a68,4 hit 
L 151c7c,4 hit 
S 151b74,4 hit 
S 151a5c,4 hit 
S 151b68,4 hit 
S 151c74,4 hit 
S 151b6c,4 hit 
S 151c78,4 hit 
S 151c7c,4 hit 
L 112114,4 hit 
S 1521a0,4 miss eviction 
L 112118,4 hit 
S 1521a4,4 hit 
L 11211c,4 hit 
S 1521a8,4 hit 
L 112120,4 miss eviction 
S 1521ac,4 hit 
L 112124,4 hit 
L 112128,4 hit 
L 11212c,4 hit 
L 112130,4 hit 
L 1124e4,4 hit 
S 1521b0,4 hit 
L 1124e8,4 hit 
S 1521b4,4 hit 
L 1124ec,4 hit 
S 1521b8,4 hit 
L 1124f0,4 hit 
S 1521bc,4 hit 
S 1525d0,4 miss eviction 
S 1525d4,4 hit 
S 1525d8,4 hit 
S 1525dc,4 hit 
L 1124f4,4 hit 
S 1525e0,4 miss eviction 
L 1124f8,4 hit 
S 1525e4,4 hit 
L 1124fc,4 hit 
S 1525e8,4 hit 
L 112500,4 miss eviction 
S 1525ec,4 hit 
L 112208,4 hit 
S 1522ac,4 miss eviction 
L 11220c,4 hit 
S 1522b0,4 hit 
L 112210,4 hit 
S 1522b4,4 hit 
L 112214,4 hit 
S 1522b8,4 hit 
L 112218,4 hit 
L 11221c,4 hit 
L 112220,4 miss eviction 
L 112224,4 hit 
L 1125d8,4 miss eviction 
S 1522bc,4 hit 
L 1125dc,4 hit 
S 1522c0,4 miss eviction 
L 1125e0,4 miss eviction 
S 1522c4,4 hit 
L 1125e4,4 hit 
S 1522c8,4 hit 
S 1526dc,4 miss eviction 
S 1526e0,4 miss eviction 
S 1526e4,4 hit 
S 1526e8,4 hit 
L 1125e8,4 hit 
S 1526ec,4 hit 
L 1125ec,4 hit 
S 1526f0,4 hit 
L 1125f0,4 hit 
S 1526f4,4 hit 
L 1125f4,4 hit 
S 1526f8,4 hit 
L 1122fc,4 miss eviction 
S 1523b8,4 miss eviction 
L 112300,4 miss eviction 
S 1523bc,4 hit 
L 112304,4 hit 
S 1523c0,4 miss eviction 
L 112308,4 hit 
S 1523c4,4 hit 
L 11230c,4 hit 
L 112310,4 hit 
L 112314,4 hit 
L 112318,4 hit 
L 1126cc,4 miss eviction 
S 1523c8,4 hit 
L 1126d0,4 hit 
S 1523cc,4 hit 
L 1126d4,4 hit 
S 1523d0,4 hit 
L 1126d8,4 hit 
S 1523d4,4 hit 
S 1527e8,4 miss eviction 
S 1527ec,4 hit 
S 1527f0,4 hit 
S 1527f4,4 hit 
L 1126dc,4 hit 
S 1527f8,4 hit 
L 1126e0,4 miss eviction 
S 1527fc,4 hit 
L 1126e4,4 hit 
S 152800,4 miss eviction 
L 1126e8,4 hit 
S 152804,4 hit 
L 112020,4 miss eviction 
S 1524c4,4 miss eviction 
L 112024,4 hit 
S 1524c8,4 hit 
L 112028,4 hit 
S 1524cc,4 hit 
L 11202c,4 hit 
S 1524d0,4 hit 
L 112030,4 hit 
L 112034,4 hit 
L 112038,4 hit 
L 11203c,4 hit 
L 1123f0,4 miss eviction 
S 1524d4,4 hit 
L 1123f4,4 hit 
S 1524d8,4 hit 
L 1123f8,4 hit 
S 1524dc,4 hit 
L 1123fc,4 hit 
S 1524e0,4 miss eviction 
S 1528f4,4 miss eviction 
S 1528f8,4 hit 
S 1528fc,4 hit 
S 152900,4 miss eviction 
L 112400,4 miss eviction 
S 152904,4 hit 
L 112404,4 hit 
S 152908,4 hit 
L 112408,4 hit 
S 15290c,4 hit 
L 11240c,4 hit 
S 152910,4 hit 
L 1528f4,4 hit 
L 1528f8,4 hit 
L 1528fc,4 hit 
L 152900,4 hit 
L 152904,4 hit 
L 152908,4 hit 
L 15290c,4 hit 
L 152910,4 hit 
L 1527e8,4 miss eviction 
S 1528f4,4 hit 
L 1527ec,4 hit 
S 1528f8,4 hit 
L 1527f0,4 hit 
S 1528fc,4 hit 
L 1527f4,4 hit 
S 152900,4 hit 
L 1527f8,4 hit 
S 152904,4 hit 
L 1527fc,4 hit 
S 152908,4 hit 
L 152800,4 miss eviction 
S 15290c,4 hit 
L 152804,4 hit 
S 152910,4 hit 
L 1526dc,4 miss eviction 
S 1527e8,4 hit 
L 1526e0,4 miss eviction 
S 1527ec,4 hit 
L 1526e4,4 hit 
S 1527f0,4 hit 
L 1526e8,4 hit 
S 1527f4,4 hit 
L 1526ec,4 hit 
S 1527f8,4 hit 
L 1526f0,4 hit 
S 1527fc,4 hit 
L 1526f4,4 hit 
S 152800,4 hit 
L 1526f8,4 hit 
S 152804,4 hit 
L 1525d0,4 miss eviction 
S 1526dc,4 hit 
L 1525d4,4 hit 
S 1526e0,4 hit 
L 1525d8,4 hit 
S 1526e4,4 hit 
L 1525dc,4 hit 
S 1526e8,4 hit 
L 1525e0,4 miss eviction 
S 1526ec,4 hit 
L 1525e4,4 hit 
S 1526f0,4 hit 
L 1525e8,4 hit 
S 1526f4,4 hit 
L 1525ec,4 hit 
S 1526f8,4 hit 
S 1525d0,4 hit 
S 1525d4,4 hit 
S 1525d8,4 hit 
S 1525dc,4 hit 
S 1525e0,4 hit 
S 1525e4,4 hit 
S 1525e8,4 hit 
S 1525ec,4 hit 
L 1525d4,4 hit 
L 1525d8,4 hit 
L 1525dc,4 hit 
L 1526e4,4 hit 
L 1526e8,4 hit 
L 1527f4,4 hit 
L 1526dc,4 hit 
S 1525d4,4 hit 
L 1527e8,4 hit 
S 1525d8,4 hit 
L 1528f4,4 hit 
S 1525dc,4 hit 
L 1527ec,4 hit 
S 1526e4,4 hit 
L 1528f8,4 hit 
S 1526e8,4 hit 
L 1528fc,4 hit 
S 1527f4,4 hit 
S 1526dc,4 hit 
S 1527e8,4 hit 
S 1528f4,4 hit 
S 1527ec,4 hit 
S 1528f8,4 hit 
S 1528fc,4 hit 
L 1525e4,4 hit 
L 1525e8,4 hit 
L 1525ec,4 hit 
L 1526f4,4 hit 
L 1526f8,4 hit 
L 152804,4 hit 
L 1526ec,4 hit 
S 1525e4,4 hit 
L 1527f8,4 hit 
S 1525e8,4 hit 
L 152904,4 hit 
S 1525ec,4 hit 
L 1527fc,4 hit 
S 1526f4,4 hit 
L 152908,4 hit 
S 1526f8,4 hit 
L 15290c,4 hit 
S 152804,4 hit 
S 1526ec,4 hit 
S 1527f8,4 hit 
S 152904,4 hit 
S 1527fc,4 hit 
S 152908,4 hit 
S 15290c,4 hit 
L 1524c4,4 hit 
L 1524c8,4 hit 
L 1524cc,4 hit 
L 1524d0,4 hit 
L 1524d4,4 hit 
L 1524d8,4 hit 
L 1524dc,4 hit 
L 1524e0,4 miss eviction 
L 1523b8,4 hit 
S 1524c4,4 hit 
L 1523bc,4 hit 
S 1524c8,4 hit 
L 1523c0,4 hit 
S 1524cc,4 hit 
L 1523c4,4 hit 
S 1524d0,4 hit 
L 1523c8,4 hit 
S 1524d4,4 hit 
L 1523cc,4 hit 
S 1524d8,4 hit 
L 1523d0,4 hit 
S 1524dc,4 hit 
L 1523d4,4 hit 
S 1524e0,4 hit 
L 1522ac,4 hit 
S 1523b8,4 hit 
L 1522b0,4 hit 
S 1523bc,4 hit 
L 1522b4,4 hit 
S 1523c0,4 hit 
L 1522b8,4 hit 
S 1523c4,4 hit 
L 1522bc,4 hit 
S 1523c8,4 hit 
L 1522c0,4 miss eviction 
S 1523cc,4 hit 
L 1522c4,4 hit 
S 1523d0,4 hit 
L 1522c8,4 hit 
S 1523d4,4 hit 
L 1521a0,4 hit 
S 1522ac,4 hit 
L 1521a4,4 hit 
S 1522b0,4 hit 
L 1521a8,4 hit 
S 1522b4,4 hit 
L 1521ac,4 hit 
S 1522b8,4 hit 
L 1521b0,4 hit 
S 1522bc,4 hit 
L 1521b4,4 hit 
S 1522c0,4 hit 
L 1521b8,4 hit 
S 1522c4,4 hit 
L 1521bc,4 hit 
S 1522c8,4 hit 
S 1521a0,4 hit 
S 1521a4,4 hit 
S 1521a8,4 hit 
S 1521ac,4 hit 
S 1521b0,4 hit 
S 1521b4,4 hit 
S 1521b8,4 hit 
S 1521bc,4 hit 
L 1521a4,4 hit 
L 1521a8,4 hit 
L 1521ac,4 hit 
L 1522b4,4 hit 
L 1522b8,4 hit 
L 1523c4,4 hit 
L 1522ac,4 hit 
S 1521a4,4 hit 
L 1523b8,4 hit 
S 1521a8,4 hit 
L 1524c4,4 hit 
S 1521ac,4 hit 
L 1523bc,4 hit 
S 1522b4,4 hit 
L 1524c8,4 hit 
S 1522b8,4 hit 
L 1524cc,4 hit 
S 1523c4,4 hit 
S 1522ac,4 hit 
S 1523b8,4 hit 
S 1524c4,4 hit 
S 1523bc,4 hit 
S 1524c8,4 hit 
S 1524cc,4 hit 
L 1521b4,4 hit 
L 1521b8,4 hit 
L 1521bc,4 hit 
L 1522c4,4 hit 
L 1522c8,4 hit 
L 1523d4,4 hit 
L 1522bc,4 hit 
S 1521b4,4 hit 
L 1523c8,4 hit 
S 1521b8,4 hit 
L 1524d4,4 hit 
S 1521bc,4 hit 
L 1523cc,4 hit 
S 1522c4,4 hit 
L 1524d8,4 hit 
S 1522c8,4 hit 
L 1524dc,4 hit 
S 1523d4,4 hit 
S 1522bc,4 hit 
S 1523c8,4 hit 
S 1524d4,4 hit 
S 1523cc,4 hit 
S 1524d8,4 hit 
S 1524dc,4 hit 
L 112040,4 miss eviction 
S 152a00,4 miss eviction 
L 112044,4 hit 
S 152a04,4 hit 
L 112048,4 hit 
S 152a08,4 hit 
L 11204c,4 hit 
S 152a0c,4 hit 
L 112050,4 hit 
L 112054,4 hit 
L 112058,4 hit 
L 11205c,4 hit 
L 112410,4 miss eviction 
S 152a10,4 hit 
L 112414,4 hit 
S 152a14,4 hit 
L 112418,4 hit 
S 152a18,4 hit 
L 11241c,4 hit 
S 152a1c,4 hit 
S 152e30,4 miss eviction 
S 152e34,4 hit 
S 152e38,4 hit 
S 152e3c,4 hit 
L 112420,4 miss eviction 
S 152e40,4 miss eviction 
L 112424,4 hit 
S 152e44,4 hit 
L 112428,4 hit 
S 152e48,4 hit 
L 11242c,4 hit 
S 152e4c,4 hit 
L 112134,4 hit 
S 152b0c,4 miss eviction 
L 112138,4 hit 
S 152b10,4 hit 
L 11213c,4 hit 
S 152b14,4 hit 
L 112140,4 miss eviction 
S 152b18,4 hit 
L 112144,4 hit 
L 112148,4 hit 
L 11214c,4 hit 
L 112150,4 hit 
L 112504,4 miss eviction 
S 152b1c,4 hit 
L 112508,4 hit 
S 152b20,4 miss eviction 
L 11250c,4 hit 
S 152b24,4 hit 
L 112510,4 hit 
S 152b28,4 hit 
S 152f3c,4 miss eviction 
S 152f40,4 miss eviction 
S 152f44,4 hit 
S 152f48,4 hit 
L 112514,4 hit 
S 152f4c,4 hit 
L 112518,4 hit 
S 152f50,4 hit 
L 11251c,4 hit 
S 152f54,4 hit 
L 112520,4 miss eviction 
S 152f58,4 hit 
L 112228,4 miss eviction 
S 152c18,4 miss eviction 
L 11222c,4 hit 
S 152c1c,4 hit 
L 112230,4 hit 
S 152c20,4 miss eviction 
L 112234,4 hit 
S 152c24,4 hit 
L 112238,4 hit 
L 11223c,4 hit 
L 112240,4 miss eviction 
L 112244,4 hit 
L 1125f8,4 miss eviction 
S 152c28,4 hit 
L 1125fc,4 hit 
S 152c2c,4 hit 
L 112600,4 miss eviction 
S 152c30,4 hit 
L 112604,4 hit 
S 152c34,4 hit 
S 153048,4 miss eviction 
S 15304c,4 hit 
S 153050,4 hit 
S 153054,4 hit 
L 112608,4 hit 
S 153058,4 hit 
L 11260c,4 hit 
S 15305c,4 hit 
L 112610,4 hit 
S 153060,4 miss eviction 
L 112614,4 hit 
S 153064,4 hit 
L 11231c,4 miss eviction 
S 152d24,4 miss eviction 
L 112320,4 miss eviction 
S 152d28,4 hit 
L 112324,4 hit 
S 152d2c,4 hit 
L 112328,4 hit 
S 152d30,4 hit 
L 11232c,4 hit 
L 112330,4 hit 
L 112334,4 hit 
L 112338,4 hit 
L 1126ec,4 miss eviction 
S 152d34,4 hit 
L 1126f0,4 hit 
S 152d38,4 hit 
L 1126f4,4 hit 
S 152d3c,4 hit 
L 1126f8,4 hit 
S 152d40,4 miss eviction 
S 153154,4 miss eviction 
S 153158,4 hit 
S 15315c,4 hit 
S 153160,4 miss eviction 
L 1126fc,4 hit 
S 153164,4 hit 
L 112700,4 miss eviction 
S 153168,4 hit 
L 112704,4 hit 
S 15316c,4 hit 
L 112708,4 hit 
S 153170,4 hit 
L 152e34,4 miss eviction 
L 152e38,4 hit 
L 152e3c,4 hit 
L 152f44,4 hit 
L 152f48,4 hit 
L 153054,4 hit 
L 152f3c,4 miss eviction 
S 152e34,4 hit 
L 153048,4 hit 
S 152e38,4 hit 
L 153154,4 hit 
S 152e3c,4 hit 
L 15304c,4 hit 
S 152f44,4 hit 
L 153158,4 hit 
S 152f48,4 hit 
L 15315c,4 hit 
S 153054,4 hit 
S 152f3c,4 hit 
S 153048,4 hit 
S 153154,4 hit 
S 15304c,4 hit 
S 153158,4 hit 
S 15315c,4 hit 
L 152e44,4 miss eviction 
L 152e48,4 hit 
L 152e4c,4 hit 
L 152f54,4 hit 
L 152f58,4 hit 
L 153064,4 hit 
L 152f4c,4 hit 
S 152e44,4 hit 
L 153058,4 hit 
S 152e48,4 hit 
L 153164,4 hit 
S 152e4c,4 hit 
L 15305c,4 hit 
S 152f54,4 hit 
L 153168,4 hit 
S 152f58,4 hit 
L 15316c,4 hit 
S 153064,4 hit 
S 152f4c,4 hit 
S 153058,4 hit 
S 153164,4 hit 
S 15305c,4 hit 
S 153168,4 hit 
S 15316c,4 hit 
L 152a04,4 miss eviction 
L 152a08,4 hit 
L 152a0c,4 hit 
L 152b14,4 miss eviction 
L 152b18,4 hit 
L 152c24,4 hit 
L 152b0c,4 hit 
S 152a04,4 hit 
L 152c18,4 hit 
S 152a08,4 hit 
L 152d24,4 hit 
S 152a0c,4 hit 
L 152c1c,4 hit 
S 152b14,4 hit 
L 152d28,4 hit 
S 152b18,4 hit 
L 152d2c,4 hit 
S 152c24,4 hit 
S 152b0c,4 hit 
S 152c18,4 hit 
S 152d24,4 hit 
S 152c1c,4 hit 
S 152d28,4 hit 
S 152d2c,4 hit 
L 152a14,4 hit 
L 152a18,4 hit 
L 152a1c,4 hit 
L 152b24,4 miss eviction 
L 152b28,4 hit 
L 152c34,4 hit 
L 152b1c,4 hit 
S 152a14,4 hit 
L 152c28,4 hit 
S 152a18,4 hit 
L 152d34,4 hit 
S 152a1c,4 hit 
L 152c2c,4 hit 
S 152b24,4 hit 
L 152d38,4 hit 
S 152b28,4 hit 
L 152d3c,4 hit 
S 152c34,4 hit 
S 152b1c,4 hit 
S 152c28,4 hit 
S 152d34,4 hit 
S 152c2c,4 hit 
S 152d38,4 hit 
S 152d3c,4 hit 
L 112060,4 miss eviction 
S 153260,4 miss eviction 
L 112064,4 hit 
S 153264,4 hit 
L 112068,4 hit 
S 153268,4 hit 
L 11206c,4 hit 
S 15326c,4 hit 
L 112070,4 hit 
L 112074,4 hit 
L 112078,4 hit 
L 11207c,4 hit 
L 112430,4 miss eviction 
S 153270,4 hit 
L 112434,4 hit 
S 153274,4 hit 
L 112438,4 hit 
S 153278,4 hit 
L 11243c,4 hit 
S 15327c,4 hit 
S 153690,4 miss eviction 
S 153694,4 hit 
S 153698,4 hit 
S 15369c,4 hit 
L 112440,4 miss eviction 
S 1536a0,4 miss eviction 
L 112444,4 hit 
S 1536a4,4 hit 
L 112448,4 hit 
S 1536a8,4 hit 
L 11244c,4 hit 
S 1536ac,4 hit 
L 112154,4 miss eviction 
S 15336c,4 miss eviction 
L 112158,4 hit 
S 153370,4 hit 
L 11215c,4 hit 
S 153374,4 hit 
L 112160,4 miss eviction 
S 153378,4 hit 
L 112164,4 hit 
L 112168,4 hit 
L 11216c,4 hit 
L 112170,4 hit 
L 112524,4 miss eviction 
S 15337c,4 hit 
L 112528,4 hit 
S 153380,4 miss eviction 
L 11252c,4 hit 
S 153384,4 hit 
L 112530,4 hit 
S 153388,4 hit 
S 15379c,4 miss eviction 
S 1537a0,4 miss eviction 
S 1537a4,4 hit 
S 1537a8,4 hit 
L 112534,4 hit 
S 1537ac,4 hit 
L 112538,4 hit 
S 1537b0,4 hit 
L 11253c,4 hit 
S 1537b4,4 hit 
L 112540,4 miss eviction 
S 1537b8,4 hit 
L 112248,4 miss eviction 
S 153478,4 miss eviction 
L 11224c,4 hit 
S 15347c,4 hit 
L 112250,4 hit 
S 153480,4 miss eviction 
L 112254,4 hit 
S 153484,4 hit 
L 112258,4 hit 
L 11225c,4 hit 
L 112260,4 miss eviction 
L 112264,4 hit 
L 112618,4 miss eviction 
S 153488,4 hit 
L 11261c,4 hit 
S 15348c,4 hit 
L 112620,4 miss eviction 
S 153490,4 hit 
L 112624,4 hit 
S 153494,4 hit 
S 1538a8,4 miss eviction 
S 1538ac,4 hit 
S 1538b0,4 hit 
S 1538b4,4 hit 
L 112628,4 hit 
S 1538b8,4 hit 
L 11262c,4 hit 
S 1538bc,4 hit 
L 112630,4 hit 
S 1538c0,4 miss eviction 
L 112634,4 hit 
S 1538c4,4 hit 
L 11233c,4 miss eviction 
S 153584,4 miss eviction 
L 112340,4 miss eviction 
S 153588,4 hit 
L 112344,4 hit 
S 15358c,4 hit 
L 112348,4 hit 
S 153590,4 hit 
L 11234c,4 hit 
L 112350,4 hit 
L 112354,4 hit 
L 112358,4 hit 
L 11270c,4 miss eviction 
S 153594,4 hit 
L 112710,4 hit 
S 153598,4 hit 
L 112714,4 hit 
S 15359c,4 hit 
L 112718,4 hit 
S 1535a0,4 miss eviction 
S 1539b4,4 miss eviction 
S 1539b8,4 hit 
S 1539bc,4 hit 
S 1539c0,4 miss eviction 
L 11271c,4 hit 
S 1539c4,4 hit 
L 112720,4 miss eviction 
S 1539c8,4 hit 
L 112724,4 hit 
S 1539cc,4 hit 
L 112728,4 hit 
S 1539d0,4 hit 
L 153694,4 hit 
L 153698,4 hit 
L 15369c,4 hit 
L 1537a4,4 hit 
L 1537a8,4 hit 
L 1538b4,4 hit 
L 15379c,4 hit 
S 153694,4 hit 
L 1538a8,4 hit 
S 153698,4 hit 
L 1539b4,4 hit 
S 15369c,4 hit 
L 1538ac,4 hit 
S 1537a4,4 hit 
L 1539b8,4 hit 
S 1537a8,4 hit 
L 1539bc,4 hit 
S 1538b4,4 hit 
S 15379c,4 hit 
S 1538a8,4 hit 
S 1539b4,4 hit 
S 1538ac,4 hit 
S 1539b8,4 hit 
S 1539bc,4 hit 
L 1536a4,4 hit 
L 1536a8,4 hit 
L 1536ac,4 hit 
L 1537b4,4 hit 
L 1537b8,4 hit 
L 1538c4,4 hit 
L 1537ac,4 hit 
S 1536a4,4 hit 
L 1538b8,4 hit 
S 1536a8,4 hit 
L 1539c4,4 hit 
S 1536ac,4 hit 
L 1538bc,4 hit 
S 1537b4,4 hit 
L 1539c8,4 hit 
S 1537b8,4 hit 
L 1539cc,4 hit 
S 1538c4,4 hit 
S 1537ac,4 hit 
S 1538b8,4 hit 
S 1539c4,4 hit 
S 1538bc,4 hit 
S 1539c8,4 hit 
S 1539cc,4 hit 
L 153264,4 miss eviction 
L 153268,4 hit 
L 15326c,4 hit 
L 153374,4 hit 
L 153378,4 hit 
L 153484,4 hit 
L 15336c,4 hit 
S 153264,4 hit 
L 153478,4 hit 
S 153268,4 hit 
L 153584,4 hit 
S 15326c,4 hit 
L 15347c,4 hit 
S 153374,4 hit 
L 153588,4 hit 
S 153378,4 hit 
L 15358c,4 hit 
S 153484,4 hit 
S 15336c,4 hit 
S 153478,4 hit 
S 153584,4 hit 
S 15347c,4 hit 
S 153588,4 hit 
S 15358c,4 hit 
L 153274,4 hit 
L 153278,4 hit 
L 15327c,4 hit 
L 153384,4 miss eviction 
L 153388,4 hit 
L 153494,4 hit 
L 15337c,4 hit 
S 153274,4 hit 
L 153488,4 hit 
S 153278,4 hit 
L 153594,4 hit 
S 15327c,4 hit 
L 15348c,4 hit 
S 153384,4 hit 
L 153598,4 hit 
S 153388,4 hit 
L 15359c,4 hit 
S 153494,4 hit 
S 15337c,4 hit 
S 153488,4 hit 
S 153594,4 hit 
S 15348c,4 hit 
S 153598,4 hit 
S 15359c,4 hit 
L 112080,4 miss eviction 
S 153ac0,4 miss eviction 
L 112084,4 hit 
S 153ac4,4 hit 
L 112088,4 hit 
S 153ac8,4 hit 
L 11208c,4 hit 
S 153acc,4 hit 
L 112090,4 hit 
L 112094,4 hit 
L 112098,4 hit 
L 11209c,4 hit 
L 112450,4 hit 
S 153ad0,4 hit 
L 112454,4 hit 
S 153ad4,4 hit 
L 112458,4 hit 
S 153ad8,4 hit 
L 11245c,4 hit 
S 153adc,4 hit 
S 153ef0,4 miss eviction 
S 153ef4,4 hit 
S 153ef8,4 hit 
S 153efc,4 hit 
L 112460,4 miss eviction 
S 153f00,4 miss eviction 
L 112464,4 hit 
S 153f04,4 hit 
L 112468,4 hit 
S 153f08,4 hit 
L 11246c,4 hit 
S 153f0c,4 hit 
L 112174,4 hit 
S 153bcc,4 miss eviction 
L 112178,4 hit 
S 153bd0,4 hit 
L 11217c,4 hit 
S 153bd4,4 hit 
L 112180,4 miss eviction 
S 153bd8,4 hit 
L 112184,4 hit 
L 112188,4 hit 
L 11218c,4 hit 
L 112190,4 hit 
L 112544,4 hit 
S 153bdc,4 hit 
L 112548,4 hit 
S 153be0,4 miss eviction 
L 11254c,4 hit 
S 153be4,4 hit 
L 112550,4 hit 
S 153be8,4 hit 
S 153ffc,4 miss eviction 
S 154000,4 miss eviction 
S 154004,4 hit 
S 154008,4 hit 
L 112554,4 hit 
S 15400c,4 hit 
L 112558,4 hit 
S 154010,4 hit 
L 11255c,4 hit 
S 154014,4 hit 
L 112560,4 miss eviction 
S 154018,4 hit 
L 112268,4 miss eviction 
S 153cd8,4 miss eviction 
L 11226c,4 hit 
S 153cdc,4 hit 
L 112270,4 hit 
S 153ce0,4 miss eviction 
L 112274,4 hit 
S 153ce4,4 hit 
L 112278,4 hit 
L 11227c,4 hit 
L 112280,4 miss eviction 
L 112284,4 hit 
L 112638,4 hit 
S 153ce8,4 hit 
L 11263c,4 hit 
S 153cec,4 hit 
L 112640,4 miss eviction 
S 153cf0,4 hit 
L 112644,4 hit 
S 153cf4,4 hit 
S 154108,4 miss eviction 
S 15410c,4 hit 
S 154110,4 hit 
S 154114,4 hit 
L 112648,4 hit 
S 154118,4 hit 
L 11264c,4 hit 
S 15411c,4 hit 
L 112650,4 hit 
S 154120,4 miss eviction 
L 112654,4 hit 
S 154124,4 hit 
L 11235c,4 hit 
S 153de4,4 miss eviction 
L 112360,4 miss eviction 
S 153de8,4 hit 
L 112364,4 hit 
S 153dec,4 hit 
L 112368,4 hit 
S 153df0,4 hit 
L 11236c,4 hit 
L 112370,4 hit 
L 112374,4 hit 
L 112378,4 hit 
L 11272c,4 hit 
S 153df4,4 hit 
L 112730,4 hit 
S 153df8,4 hit 
L 112734,4 hit 
S 153dfc,4 hit 
L 112738,4 hit 
S 153e00,4 miss eviction 
S 154214,4 miss eviction 
S 154218,4 hit 
S 15421c,4 hit 
S 154220,4 miss eviction 
L 11273c,4 hit 
S 154224,4 hit 
L 112740,4 miss eviction 
S 154228,4 hit 
L 112744,4 hit 
S 15422c,4 hit 
L 112748,4 hit 
S 154230,4 hit 
L 153ef4,4 hit 
L 153ef8,4 hit 
L 153efc,4 hit 
L 154004,4 hit 
L 154008,4 hit 
L 154114,4 hit 
L 153ffc,4 hit 
S 153ef4,4 hit 
L 154108,4 hit 
S 153ef8,4 hit 
L 154214,4 hit 
S 153efc,4 hit 
L 15410c,4 hit 
S 154004,4 hit 
L 154218,4 hit 
S 154008,4 hit 
L 15421c,4 hit 
S 154114,4 hit 
S 153ffc,4 hit 
S 154108,4 hit 
S 154214,4 hit 
S 15410c,4 hit 
S 154218,4 hit 
S 15421c,4 hit 
L 153f04,4 hit 
L 153f08,4 hit 
L 153f0c,4 hit 
L 154014,4 hit 
L 154018,4 hit 
L 154124,4 hit 
L 15400c,4 hit 
S 153f04,4 hit 
L 154118,4 hit 
S 153f08,4 hit 
L 154224,4 hit 
S 153f0c,4 hit 
L 15411c,4 hit 
S 154014,4 hit 
L 154228,4 hit 
S 154018,4 hit 
L 15422c,4 hit 
S 154124,4 hit 
S 15400c,4 hit 
S 154118,4 hit 
S 154224,4 hit 
S 15411c,4 hit 
S 154228,4 hit 
S 15422c,4 hit 
L 153ac4,4 hit 
L 153ac8,4 hit 
L 153acc,4 hit 
L 153bd4,4 hit 
L 153bd8,4 hit 
L 153ce4,4 hit 
L 153bcc,4 hit 
S 153ac4,4 hit 
L 153cd8,4 hit 
S 153ac8,4 hit 
L 153de4,4 hit 
S 153acc,4 hit 
L 153cdc,4 hit 
S 153bd4,4 hit 
L 153de8,4 hit 
S 153bd8,4 hit 
L 153dec,4 hit 
S 153ce4,4 hit 
S 153bcc,4 hit 
S 153cd8,4 hit 
S 153de4,4 hit 
S 153cdc,4 hit 
S 153de8,4 hit 
S 153dec,4 hit 
L 153ad4,4 hit 
L 153ad8,4 hit 
L 153adc,4 hit 
L 153be4,4 miss eviction 
L 153be8,4 hit 
L 153cf4,4 hit 
L 153bdc,4 hit 
S 153ad4,4 hit 
L 153ce8,4 hit 
S 153ad8,4 hit 
L 153df4,4 hit 
S 153adc,4 hit 
L 153cec,4 hit 
S 153be4,4 hit 
L 153df8,4 hit 
S 153be8,4 hit 
L 153dfc,4 hit 
S 153cf4,4 hit 
S 153bdc,4 hit 
S 153ce8,4 hit 
S 153df4,4 hit 
S 153cec,4 hit 
S 153df8,4 hit 
S 153dfc,4 hit 
L 1120a0,4 miss eviction 
S 154320,4 miss eviction 
L 1120a4,4 hit 
S 154324,4 hit 
L 1120a8,4 hit 
S 154328,4 hit 
L 1120ac,4 hit 
S 15432c,4 hit 
L 1120b0,4 hit 
L 1120b4,4 hit 
L 1120b8,4 hit 
L 1120bc,4 hit 
L 112470,4 hit 
S 154330,4 hit 
L 112474,4 hit 
S 154334,4 hit 
L 112478,4 hit 
S 154338,4 hit 
L 11247c,4 hit 
S 15433c,4 hit 
S 154750,4 miss eviction 
